     #eta_rho                    eta_z                 varrho1                 varrho2
  0.4761904800000000E-04 -0.1047619048000000E-02  0.1027861309606215E-01  0.3239670361541094E-01
  0.4761904800000000E-04 -0.1000000000000000E-02  0.1027861328952156E-01  0.3239669324681591E-01
  0.4761904800000000E-04 -0.9523809519999999E-03  0.1027861347398290E-01  0.3239668442498147E-01
  0.4761904800000000E-04 -0.9047619050000000E-03  0.1027861364944608E-01  0.3239667699785276E-01
  0.4761904800000000E-04 -0.8571428570000000E-03  0.1027861381591120E-01  0.3239667082078778E-01
  0.4761904800000000E-04 -0.8095238100000001E-03  0.1027861397337818E-01  0.3239666575655898E-01
  0.4761904800000000E-04 -0.7619047620000000E-03  0.1027861412184704E-01  0.3239666167535274E-01
  0.4761904800000000E-04 -0.7142857140000000E-03  0.1027861426131785E-01  0.3239665845477094E-01
  0.4761904800000000E-04 -0.6666666670000000E-03  0.1027861439179050E-01  0.3239665597983086E-01
  0.4761904800000000E-04 -0.6190476190000000E-03  0.1027861451326503E-01  0.3239665414296551E-01
  0.4761904800000000E-04 -0.5714285710000000E-03  0.1027861462574148E-01  0.3239665284402471E-01
  0.4761904800000000E-04 -0.5238095240000000E-03  0.1027861472921976E-01  0.3239665199027505E-01
  0.4761904800000000E-04 -0.4761904760000000E-03  0.1027861482369999E-01  0.3239665149640012E-01
  0.4761904800000000E-04 -0.4285714290000000E-03  0.1027861490918208E-01  0.3239665128450141E-01
  0.4761904800000000E-04 -0.3809523810000000E-03  0.1027861498566606E-01  0.3239665128409836E-01
  0.4761904800000000E-04 -0.3333333330000000E-03  0.1027861505315191E-01  0.3239665143212841E-01
  0.4761904800000000E-04 -0.2857142860000000E-03  0.1027861511163964E-01  0.3239665167294766E-01
  0.4761904800000000E-04 -0.2380952380000000E-03  0.1027861516112928E-01  0.3239665195833089E-01
  0.4761904800000000E-04 -0.1904761900000000E-03  0.1027861520162081E-01  0.3239665224747181E-01
  0.4761904800000000E-04 -0.1428571430000000E-03  0.1027861523311421E-01  0.3239665250698326E-01
  0.4761904800000000E-04 -0.9523809500000000E-04  0.1027861525560952E-01  0.3239665271089717E-01
  0.4761904800000000E-04 -0.4761904800000000E-04  0.1027861526910665E-01  0.3239665284066495E-01
  0.4761904800000000E-04  0.0000000000000000E+00  0.1027861527360572E-01  0.3239665288515755E-01
  0.4761904800000000E-04  0.4761904800000000E-04  0.1027861526910665E-01  0.3239665284066495E-01
  0.4761904800000000E-04  0.9523809500000000E-04  0.1027861525560952E-01  0.3239665271089717E-01
  0.4761904800000000E-04  0.1428571430000000E-03  0.1027861523311421E-01  0.3239665250698326E-01
