     #eta_rho                    eta_z                     f1                      f12
  0.0000000000000000E+00 -0.3299930022210000E+00  0.5061206206054647E-02  0.2604016174310078E-01
  0.0000000000000000E+00 -0.2851870806420000E+00  0.5084440257242486E-02  0.2452545380829618E-01
  0.0000000000000000E+00 -0.2410187483340000E+00  0.5104167412437426E-02  0.2297751542093735E-01
  0.0000000000000000E+00 -0.1975836727160000E+00  0.5120431269663469E-02  0.2149540429035977E-01
  0.0000000000000000E+00 -0.1550141460330000E+00  0.5133305477761282E-02  0.2017530861965117E-01
  0.0000000000000000E+00 -0.1135061888960000E+00  0.5142899767759587E-02  0.1909965358501878E-01
  0.0000000000000000E+00 -0.7338362321000000E-01  0.5149371103560326E-02  0.1832691713836032E-01
  0.0000000000000000E+00 -0.3530163775500000E-01  0.5152948826807809E-02  0.1788266166966236E-01
  0.0000000000000000E+00 -0.2000000000000000E-02  0.5154023391185663E-02  0.1774680193154359E-01
  0.0000000000000000E+00 -0.1952380952000000E-02  0.5154023554022599E-02  0.1774678125780652E-01
  0.0000000000000000E+00 -0.1904761905000000E-02  0.5154023712935761E-02  0.1774676108220593E-01
  0.0000000000000000E+00 -0.1857142857000000E-02  0.5154023867925147E-02  0.1774674140474305E-01
  0.0000000000000000E+00 -0.1809523810000000E-02  0.5154024018990746E-02  0.1774672222542053E-01
  0.0000000000000000E+00 -0.1761904762000000E-02  0.5154024166132583E-02  0.1774670354423930E-01
  0.0000000000000000E+00 -0.1714285714000000E-02  0.5154024309350647E-02  0.1774668536120165E-01
  0.0000000000000000E+00 -0.1666666667000000E-02  0.5154024448644935E-02  0.1774666767630961E-01
  0.0000000000000000E+00 -0.1619047619000000E-02  0.5154024584015444E-02  0.1774665048956417E-01
  0.0000000000000000E+00 -0.1571428571000000E-02  0.5154024715462178E-02  0.1774663380096727E-01
  0.0000000000000000E+00 -0.1523809524000000E-02  0.5154024842985133E-02  0.1774661761052090E-01
  0.0000000000000000E+00 -0.1476190476000000E-02  0.5154024966584314E-02  0.1774660191822590E-01
  0.0000000000000000E+00 -0.1428571429000000E-02  0.5154025086259708E-02  0.1774658672408437E-01
  0.0000000000000000E+00 -0.1380952381000000E-02  0.5154025202011320E-02  0.1774657202809716E-01
  0.0000000000000000E+00 -0.1333333333000000E-02  0.5154025313839165E-02  0.1774655783026595E-01
  0.0000000000000000E+00 -0.1285714286000000E-02  0.5154025421743206E-02  0.1774654413059243E-01
  0.0000000000000000E+00 -0.1238095238000000E-02  0.5154025525723493E-02  0.1774653092907728E-01
  0.0000000000000000E+00 -0.1190476190000000E-02  0.5154025625779989E-02  0.1774651822572212E-01
