     #eta_rho                    eta_z                 varrho1                 varrho2
  0.2857142860000000E-03  0.3333333333333000E+01  0.1632123739697771E-02  0.6265846403387545E-03
  0.2857142860000000E-03  0.3800000000000000E+01  0.1058711674778003E-02  0.3254683152552308E-03
  0.2857142860000000E-03  0.4266666666667000E+01  0.6754840520095620E-03  0.1747607672452365E-03
  0.2857142860000000E-03  0.4733333333333000E+01  0.4266619297099317E-03  0.9699168006128648E-04
  0.2857142860000000E-03  0.5200000000000000E+01  0.2682621740755204E-03  0.5555469296963478E-04
  0.2857142860000000E-03  0.5666666666667000E+01  0.1686672922593764E-03  0.3277389209732677E-04
  0.2857142860000000E-03  0.6133333333333000E+01  0.1064508271080344E-03  0.1987052212834357E-04
  0.2857142860000000E-03  0.6600000000000000E+01  0.6764711429688277E-04  0.1235391433466048E-04
  0.2857142860000000E-03  0.7066666666667000E+01  0.4338722256299006E-04  0.7859326828360035E-05
  0.2857142860000000E-03  0.7533333333333000E+01  0.2813363862853723E-04  0.5106120725142856E-05
  0.2857142860000000E-03  0.8000000000000000E+01  0.1846365149257293E-04  0.3381850734872203E-05
  0.2857142860000000E-03  0.1000000000000000E+02  0.3507576329737324E-05  0.6965417807685607E-06
  0.2857142860000000E-03  0.1200000000000000E+02  0.8330218795985919E-06  0.1828644309491629E-06
  0.2857142860000000E-03  0.1400000000000000E+02  0.2399559872592703E-06  0.5745174255733204E-07
  0.2857142860000000E-03  0.1600000000000000E+02  0.8095830308189855E-07  0.2071609305970021E-07
  0.2857142860000000E-03  0.1800000000000000E+02  0.3102601634375391E-07  0.8357252942414718E-08
  0.2857142860000000E-03  0.2000000000000000E+02  0.1316770730810236E-07  0.3688663156365101E-08
  0.2857142860000000E-03  0.2200000000000000E+02  0.6065122204080384E-08  0.1749766432725148E-08
  0.2857142860000000E-03  0.2400000000000000E+02  0.2989943545837731E-08  0.8825834829545339E-09
  0.2857142860000000E-03  0.3000000000000000E+02  0.4935312903273885E-09  0.1527019772335791E-09
  0.2857142860000000E-03  0.3600000000000000E+02  0.1137248878889950E-09  0.3604447122012133E-10
  0.2857142860000000E-03  0.4200000000000000E+02  0.3275962567817203E-10  0.1052436211833869E-10
  0.2857142860000000E-03  0.4800000000000000E+02  0.1121001915802839E-10  0.3635237065043471E-11
  0.3333333330000000E-03 -0.4800000000000000E+02  0.1121001915745367E-10  0.3635237064858599E-11
  0.3333333330000000E-03 -0.4200000000000000E+02  0.3275962567596640E-10  0.1052436211763709E-10
  0.3333333330000000E-03 -0.3600000000000000E+02  0.1137248878785461E-09  0.3604447121685270E-10
  0.3333333330000000E-03 -0.3000000000000000E+02  0.4935312902624047E-09  0.1527019772139074E-09
  0.3333333330000000E-03 -0.2400000000000000E+02  0.2989943545215840E-08  0.8825834827767317E-09
  0.3333333330000000E-03 -0.2200000000000000E+02  0.6065122202576286E-08  0.1749766432306774E-08
  0.3333333330000000E-03 -0.2000000000000000E+02  0.1316770730415058E-07  0.3688663155305630E-08
  0.3333333330000000E-03 -0.1800000000000000E+02  0.3102601633224724E-07  0.8357252939474564E-08
  0.3333333330000000E-03 -0.1600000000000000E+02  0.8095830304384647E-07  0.2071609305053899E-07
  0.3333333330000000E-03 -0.1400000000000000E+02  0.2399559871123499E-06  0.5745174252455066E-07
  0.3333333330000000E-03 -0.1200000000000000E+02  0.8330218789129985E-06  0.1828644308100703E-06
  0.3333333330000000E-03 -0.1000000000000000E+02  0.3507576325723534E-05  0.6965417800257736E-06
  0.3333333330000000E-03 -0.8000000000000000E+01  0.1846365146213512E-04  0.3381850729492211E-05
  0.3333333330000000E-03 -0.7533333333333000E+01  0.2813363857779777E-04  0.5106120716121587E-05
  0.3333333330000000E-03 -0.7066666666667000E+01  0.4338722247729352E-04  0.7859326812851214E-05
  0.3333333330000000E-03 -0.6600000000000000E+01  0.6764711415048431E-04  0.1235391430725812E-04
  0.3333333330000000E-03 -0.6133333333333000E+01  0.1064508268556508E-03  0.1987052207844998E-04
  0.3333333330000000E-03 -0.5666666666667000E+01  0.1686672918215962E-03  0.3277389200345137E-04
  0.3333333330000000E-03 -0.5200000000000000E+01  0.2682621733142087E-03  0.5555469278659280E-04
  0.3333333330000000E-03 -0.4733333333333000E+01  0.4266619283883005E-03  0.9699167969032707E-04
  0.3333333330000000E-03 -0.4266666666667000E+01  0.6754840497311001E-03  0.1747607664615103E-03
  0.3333333330000000E-03 -0.3800000000000000E+01  0.1058711670902061E-02  0.3254683135250762E-03
  0.3333333330000000E-03 -0.3333333333333000E+01  0.1632123733242357E-02  0.6265846363470437E-03
  0.3333333330000000E-03 -0.2866666666667000E+01  0.2456380914298432E-02  0.1243213581403418E-02
  0.3333333330000000E-03 -0.2400000000000000E+01  0.3580364258118414E-02  0.2521935875162755E-02
  0.3333333330000000E-03 -0.1933333333333000E+01  0.5014143380232648E-02  0.5165239651001858E-02
  0.3333333330000000E-03 -0.1466666666667000E+01  0.6690883895648654E-02  0.1067670312211354E-01
  0.3333333330000000E-03 -0.1000000000000000E+01  0.8413728008617775E-02  0.3018208358870915E-01
  0.3333333330000000E-03 -0.9502149898759999E+00  0.8586544645086363E-02  0.3637885495542172E-01
  0.3333333330000000E-03 -0.9006665724530000E+00  0.8754491554286477E-02  0.4491350051137730E-01
  0.3333333330000000E-03 -0.8513653764619999E+00  0.8917035755497831E-02  0.5686633378413294E-01
  0.3333333330000000E-03 -0.8023230921330000E+00  0.9073652586500537E-02  0.7385347350597656E-01
  0.3333333330000000E-03 -0.7535526420790000E+00  0.9223830730403554E-02  0.9829354796357727E-01
  0.3333333330000000E-03 -0.7050683913569999E+00  0.9367077462466802E-02  0.1337796091591390E+00
  0.3333333330000000E-03 -0.6568864087430000E+00  0.9502924053392307E-02  0.1855518741047353E+00
  0.3333333330000000E-03 -0.6090247959310000E+00  0.9630931264051948E-02  0.2609885122889844E+00
  0.3333333330000000E-03 -0.5615041084640000E+00  0.9750694869186475E-02  0.3698431457256151E+00
  0.3333333330000000E-03 -0.5143479030270000E+00  0.9861851156022058E-02  0.5236023095641711E+00
  0.3333333330000000E-03 -0.4675834627770000E+00  0.9964082359858321E-02  0.7328616101567865E+00
  0.3333333330000000E-03 -0.4212427802450000E+00  0.1005712202535621E-01  0.1001398133455432E+01
  0.3333333330000000E-03 -0.3753639244250000E+00  0.1014076032502921E-01  0.1316536484052000E+01
  0.3333333330000000E-03 -0.3299930022210000E+00  0.1021484943438353E-01  0.1638504652826453E+01
  0.3333333330000000E-03 -0.2851870806420000E+00  0.1027930917491190E-01  0.1896391205691248E+01
  0.3333333330000000E-03 -0.2410187483340000E+00  0.1033413332949087E-01  0.2001223482979391E+01
  0.3333333330000000E-03 -0.1975836727160000E+00  0.1037939739450467E-01  0.1881077581578883E+01
  0.3333333330000000E-03 -0.1550141460330000E+00  0.1041526926897491E-01  0.1526643658892083E+01
  0.3333333330000000E-03 -0.1135061888960000E+00  0.1044202608335269E-01  0.1018430228323503E+01
  0.3333333330000000E-03 -0.7338362321000000E-01  0.1046008504608806E-01  0.5079167918230860E+00
  0.3333333330000000E-03 -0.3530163775500000E-01  0.1047007305682071E-01  0.1522975417744716E+00
  0.3333333330000000E-03 -0.2000000000000000E-02  0.1047307349687341E-01  0.3384731503932778E-01
  0.3333333330000000E-03 -0.1952380952000000E-02  0.1047307395157237E-01  0.3382893479869081E-01
  0.3333333330000000E-03 -0.1904761905000000E-02  0.1047307439531481E-01  0.3381099732745536E-01
  0.3333333330000000E-03 -0.1857142857000000E-02  0.1047307482810064E-01  0.3379350263425794E-01
  0.3333333330000000E-03 -0.1809523810000000E-02  0.1047307524992985E-01  0.3377645072899155E-01
  0.3333333330000000E-03 -0.1761904762000000E-02  0.1047307566080252E-01  0.3375984161986637E-01
  0.3333333330000000E-03 -0.1714285714000000E-02  0.1047307606071861E-01  0.3374367531593981E-01
  0.3333333330000000E-03 -0.1666666667000000E-02  0.1047307644967807E-01  0.3372795182600025E-01
  0.3333333330000000E-03 -0.1619047619000000E-02  0.1047307682768099E-01  0.3371267115761837E-01
  0.3333333330000000E-03 -0.1571428571000000E-02  0.1047307719472734E-01  0.3369783331912832E-01
  0.3333333330000000E-03 -0.1523809524000000E-02  0.1047307755081711E-01  0.3368343831859518E-01
  0.3333333330000000E-03 -0.1476190476000000E-02  0.1047307789595020E-01  0.3366948616294991E-01
  0.3333333330000000E-03 -0.1428571429000000E-02  0.1047307823012677E-01  0.3365597686008259E-01
  0.3333333330000000E-03 -0.1380952381000000E-02  0.1047307855334674E-01  0.3364291041649769E-01
  0.3333333330000000E-03 -0.1333333333000000E-02  0.1047307886561010E-01  0.3363028683932385E-01
  0.3333333330000000E-03 -0.1285714286000000E-02  0.1047307916691686E-01  0.3361810613542062E-01
  0.3333333330000000E-03 -0.1238095238000000E-02  0.1047307945726705E-01  0.3360636831065280E-01
  0.3333333330000000E-03 -0.1190476190000000E-02  0.1047307973666063E-01  0.3359507337142576E-01
  0.3333333330000000E-03 -0.1142857143000000E-02  0.1047308000509760E-01  0.3358422132387554E-01
  0.3333333330000000E-03 -0.1095238095000000E-02  0.1047308026257799E-01  0.3357381217322738E-01
  0.3333333330000000E-03 -0.1047619048000000E-02  0.1047308050910173E-01  0.3356384592536779E-01
  0.3333333330000000E-03 -0.1000000000000000E-02  0.1047308074466893E-01  0.3355432258509528E-01
  0.3333333330000000E-03 -0.9523809519999999E-03  0.1047308096927948E-01  0.3354524215760948E-01
  0.3333333330000000E-03 -0.9047619050000000E-03  0.1047308118293340E-01  0.3353660464784067E-01
  0.3333333330000000E-03 -0.8571428570000000E-03  0.1047308138563077E-01  0.3352841005994788E-01
  0.3333333330000000E-03 -0.8095238100000001E-03  0.1047308157737156E-01  0.3352065839856520E-01
  0.3333333330000000E-03 -0.7619047620000000E-03  0.1047308175815568E-01  0.3351334966742500E-01
  0.3333333330000000E-03 -0.7142857140000000E-03  0.1047308192798316E-01  0.3350648387052088E-01
  0.3333333330000000E-03 -0.6666666670000000E-03  0.1047308208685410E-01  0.3350006101157745E-01
  0.3333333330000000E-03 -0.6190476190000000E-03  0.1047308223476840E-01  0.3349408109368718E-01
  0.3333333330000000E-03 -0.5714285710000000E-03  0.1047308237172611E-01  0.3348854412012042E-01
  0.3333333330000000E-03 -0.5238095240000000E-03  0.1047308249772716E-01  0.3348345009387782E-01
  0.3333333330000000E-03 -0.4761904760000000E-03  0.1047308261277163E-01  0.3347879901741233E-01
  0.3333333330000000E-03 -0.4285714290000000E-03  0.1047308271685948E-01  0.3347459089335424E-01
  0.3333333330000000E-03 -0.3809523810000000E-03  0.1047308280999070E-01  0.3347082572372968E-01
  0.3333333330000000E-03 -0.3333333330000000E-03  0.1047308289216533E-01  0.3346750351060280E-01
  0.3333333330000000E-03 -0.2857142860000000E-03  0.1047308296338333E-01  0.3346462425576862E-01
  0.3333333330000000E-03 -0.2380952380000000E-03  0.1047308302364474E-01  0.3346218796061359E-01
  0.3333333330000000E-03 -0.1904761900000000E-03  0.1047308307294952E-01  0.3346019462647815E-01
  0.3333333330000000E-03 -0.1428571430000000E-03  0.1047308311129766E-01  0.3345864425443370E-01
  0.3333333330000000E-03 -0.9523809500000000E-04  0.1047308313868920E-01  0.3345753684522695E-01
  0.3333333330000000E-03 -0.4761904800000000E-04  0.1047308315512415E-01  0.3345687239948399E-01
  0.3333333330000000E-03  0.0000000000000000E+00  0.1047308316060244E-01  0.3345665091752484E-01
  0.3333333330000000E-03  0.4761904800000000E-04  0.1047308315512415E-01  0.3345687239948399E-01
  0.3333333330000000E-03  0.9523809500000000E-04  0.1047308313868920E-01  0.3345753684522695E-01
  0.3333333330000000E-03  0.1428571430000000E-03  0.1047308311129766E-01  0.3345864425443370E-01
  0.3333333330000000E-03  0.1904761900000000E-03  0.1047308307294952E-01  0.3346019462647815E-01
  0.3333333330000000E-03  0.2380952380000000E-03  0.1047308302364474E-01  0.3346218796061359E-01
  0.3333333330000000E-03  0.2857142860000000E-03  0.1047308296338333E-01  0.3346462425576862E-01
  0.3333333330000000E-03  0.3333333330000000E-03  0.1047308289216533E-01  0.3346750351060280E-01
  0.3333333330000000E-03  0.3809523810000000E-03  0.1047308280999070E-01  0.3347082572372968E-01
  0.3333333330000000E-03  0.4285714290000000E-03  0.1047308271685948E-01  0.3347459089335424E-01
  0.3333333330000000E-03  0.4761904760000000E-03  0.1047308261277163E-01  0.3347879901741233E-01
  0.3333333330000000E-03  0.5238095240000000E-03  0.1047308249772716E-01  0.3348345009387782E-01
  0.3333333330000000E-03  0.5714285710000000E-03  0.1047308237172611E-01  0.3348854412012042E-01
  0.3333333330000000E-03  0.6190476190000000E-03  0.1047308223476840E-01  0.3349408109368718E-01
  0.3333333330000000E-03  0.6666666670000000E-03  0.1047308208685410E-01  0.3350006101157745E-01
  0.3333333330000000E-03  0.7142857140000000E-03  0.1047308192798316E-01  0.3350648387052088E-01
  0.3333333330000000E-03  0.7619047620000000E-03  0.1047308175815568E-01  0.3351334966742500E-01
  0.3333333330000000E-03  0.8095238100000001E-03  0.1047308157737156E-01  0.3352065839856520E-01
  0.3333333330000000E-03  0.8571428570000000E-03  0.1047308138563077E-01  0.3352841005994788E-01
  0.3333333330000000E-03  0.9047619050000000E-03  0.1047308118293340E-01  0.3353660464784067E-01
  0.3333333330000000E-03  0.9523809519999999E-03  0.1047308096927948E-01  0.3354524215760948E-01
  0.3333333330000000E-03  0.1000000000000000E-02  0.1047308074466893E-01  0.3355432258509528E-01
  0.3333333330000000E-03  0.1047619048000000E-02  0.1047308050910173E-01  0.3356384592536779E-01
  0.3333333330000000E-03  0.1095238095000000E-02  0.1047308026257799E-01  0.3357381217322738E-01
  0.3333333330000000E-03  0.1142857143000000E-02  0.1047308000509760E-01  0.3358422132387554E-01
  0.3333333330000000E-03  0.1190476190000000E-02  0.1047307973666063E-01  0.3359507337142576E-01
  0.3333333330000000E-03  0.1238095238000000E-02  0.1047307945726705E-01  0.3360636831065280E-01
  0.3333333330000000E-03  0.1285714286000000E-02  0.1047307916691686E-01  0.3361810613542062E-01
  0.3333333330000000E-03  0.1333333333000000E-02  0.1047307886561010E-01  0.3363028683932385E-01
  0.3333333330000000E-03  0.1380952381000000E-02  0.1047307855334674E-01  0.3364291041649769E-01
  0.3333333330000000E-03  0.1428571429000000E-02  0.1047307823012677E-01  0.3365597686008259E-01
  0.3333333330000000E-03  0.1476190476000000E-02  0.1047307789595020E-01  0.3366948616294991E-01
  0.3333333330000000E-03  0.1523809524000000E-02  0.1047307755081711E-01  0.3368343831859518E-01
  0.3333333330000000E-03  0.1571428571000000E-02  0.1047307719472734E-01  0.3369783331912832E-01
  0.3333333330000000E-03  0.1619047619000000E-02  0.1047307682768099E-01  0.3371267115761837E-01
  0.3333333330000000E-03  0.1666666667000000E-02  0.1047307644967807E-01  0.3372795182600025E-01
  0.3333333330000000E-03  0.1714285714000000E-02  0.1047307606071861E-01  0.3374367531593981E-01
  0.3333333330000000E-03  0.1761904762000000E-02  0.1047307566080252E-01  0.3375984161986637E-01
  0.3333333330000000E-03  0.1809523810000000E-02  0.1047307524992985E-01  0.3377645072899155E-01
  0.3333333330000000E-03  0.1857142857000000E-02  0.1047307482810064E-01  0.3379350263425794E-01
  0.3333333330000000E-03  0.1904761905000000E-02  0.1047307439531481E-01  0.3381099732745536E-01
  0.3333333330000000E-03  0.1952380952000000E-02  0.1047307395157237E-01  0.3382893479869081E-01
  0.3333333330000000E-03  0.2000000000000000E-02  0.1047307349687341E-01  0.3384731503932778E-01
  0.3333333330000000E-03  0.3530163775500000E-01  0.1047007305682071E-01  0.1522975417744716E+00
  0.3333333330000000E-03  0.7338362321000000E-01  0.1046008504608806E-01  0.5079167918230860E+00
  0.3333333330000000E-03  0.1135061888960000E+00  0.1044202608335269E-01  0.1018430228323503E+01
  0.3333333330000000E-03  0.1550141460330000E+00  0.1041526926897491E-01  0.1526643658892083E+01
  0.3333333330000000E-03  0.1975836727160000E+00  0.1037939739450467E-01  0.1881077581578883E+01
  0.3333333330000000E-03  0.2410187483340000E+00  0.1033413332949087E-01  0.2001223482979391E+01
  0.3333333330000000E-03  0.2851870806420000E+00  0.1027930917491190E-01  0.1896391205691248E+01
  0.3333333330000000E-03  0.3299930022210000E+00  0.1021484943438353E-01  0.1638504652826453E+01
  0.3333333330000000E-03  0.3753639244250000E+00  0.1014076032502921E-01  0.1316536484052000E+01
  0.3333333330000000E-03  0.4212427802450000E+00  0.1005712202535621E-01  0.1001398133455432E+01
  0.3333333330000000E-03  0.4675834627770000E+00  0.9964082359858321E-02  0.7328616101567865E+00
  0.3333333330000000E-03  0.5143479030270000E+00  0.9861851156022058E-02  0.5236023095641711E+00
  0.3333333330000000E-03  0.5615041084640000E+00  0.9750694869186475E-02  0.3698431457256151E+00
  0.3333333330000000E-03  0.6090247959310000E+00  0.9630931264051948E-02  0.2609885122889844E+00
  0.3333333330000000E-03  0.6568864087430000E+00  0.9502924053392307E-02  0.1855518741047353E+00
  0.3333333330000000E-03  0.7050683913569999E+00  0.9367077462466802E-02  0.1337796091591390E+00
  0.3333333330000000E-03  0.7535526420790000E+00  0.9223830730403554E-02  0.9829354796357727E-01
  0.3333333330000000E-03  0.8023230921330000E+00  0.9073652586500537E-02  0.7385347350597656E-01
  0.3333333330000000E-03  0.8513653764619999E+00  0.8917035755497831E-02  0.5686633378413294E-01
  0.3333333330000000E-03  0.9006665724530000E+00  0.8754491554286477E-02  0.4491350051137730E-01
  0.3333333330000000E-03  0.9502149898759999E+00  0.8586544645086363E-02  0.3637885495542172E-01
  0.3333333330000000E-03  0.1000000000000000E+01  0.8413728008617775E-02  0.3018208358870915E-01
  0.3333333330000000E-03  0.1466666666667000E+01  0.6690883895648654E-02  0.1067670312211354E-01
  0.3333333330000000E-03  0.1933333333333000E+01  0.5014143380232648E-02  0.5165239651001858E-02
  0.3333333330000000E-03  0.2400000000000000E+01  0.3580364258118414E-02  0.2521935875162755E-02
  0.3333333330000000E-03  0.2866666666667000E+01  0.2456380914298432E-02  0.1243213581403418E-02
  0.3333333330000000E-03  0.3333333333333000E+01  0.1632123733242357E-02  0.6265846363470437E-03
  0.3333333330000000E-03  0.3800000000000000E+01  0.1058711670902061E-02  0.3254683135250762E-03
  0.3333333330000000E-03  0.4266666666667000E+01  0.6754840497311001E-03  0.1747607664615103E-03
  0.3333333330000000E-03  0.4733333333333000E+01  0.4266619283883005E-03  0.9699167969032707E-04
  0.3333333330000000E-03  0.5200000000000000E+01  0.2682621733142087E-03  0.5555469278659280E-04
  0.3333333330000000E-03  0.5666666666667000E+01  0.1686672918215962E-03  0.3277389200345137E-04
  0.3333333330000000E-03  0.6133333333333000E+01  0.1064508268556508E-03  0.1987052207844998E-04
  0.3333333330000000E-03  0.6600000000000000E+01  0.6764711415048431E-04  0.1235391430725812E-04
  0.3333333330000000E-03  0.7066666666667000E+01  0.4338722247729352E-04  0.7859326812851214E-05
  0.3333333330000000E-03  0.7533333333333000E+01  0.2813363857779777E-04  0.5106120716121587E-05
  0.3333333330000000E-03  0.8000000000000000E+01  0.1846365146213512E-04  0.3381850729492211E-05
  0.3333333330000000E-03  0.1000000000000000E+02  0.3507576325723534E-05  0.6965417800257736E-06
  0.3333333330000000E-03  0.1200000000000000E+02  0.8330218789129985E-06  0.1828644308100703E-06
  0.3333333330000000E-03  0.1400000000000000E+02  0.2399559871123499E-06  0.5745174252455066E-07
  0.3333333330000000E-03  0.1600000000000000E+02  0.8095830304384647E-07  0.2071609305053899E-07
  0.3333333330000000E-03  0.1800000000000000E+02  0.3102601633224724E-07  0.8357252939474564E-08
  0.3333333330000000E-03  0.2000000000000000E+02  0.1316770730415058E-07  0.3688663155305630E-08
  0.3333333330000000E-03  0.2200000000000000E+02  0.6065122202576286E-08  0.1749766432306774E-08
  0.3333333330000000E-03  0.2400000000000000E+02  0.2989943545215840E-08  0.8825834827767317E-09
  0.3333333330000000E-03  0.3000000000000000E+02  0.4935312902624047E-09  0.1527019772139074E-09
  0.3333333330000000E-03  0.3600000000000000E+02  0.1137248878785461E-09  0.3604447121685270E-10
  0.3333333330000000E-03  0.4200000000000000E+02  0.3275962567596640E-10  0.1052436211763709E-10
  0.3333333330000000E-03  0.4800000000000000E+02  0.1121001915745367E-10  0.3635237064858599E-11
  0.3809523810000000E-03 -0.4800000000000000E+02  0.1121001915679051E-10  0.3635237064645284E-11
  0.3809523810000000E-03 -0.4200000000000000E+02  0.3275962567342141E-10  0.1052436211682755E-10
  0.3809523810000000E-03 -0.3600000000000000E+02  0.1137248878664897E-09  0.3604447121308124E-10
  0.3809523810000000E-03 -0.3000000000000000E+02  0.4935312901874227E-09  0.1527019771912094E-09
  0.3809523810000000E-03 -0.2400000000000000E+02  0.2989943544498278E-08  0.8825834825715754E-09
  0.3809523810000000E-03 -0.2200000000000000E+02  0.6065122200840793E-08  0.1749766431824034E-08
  0.3809523810000000E-03 -0.2000000000000000E+02  0.1316770729959083E-07  0.3688663154083156E-08
  0.3809523810000000E-03 -0.1800000000000000E+02  0.3102601631897035E-07  0.8357252936082076E-08
  0.3809523810000000E-03 -0.1600000000000000E+02  0.8095830299994013E-07  0.2071609303996836E-07
  0.3809523810000000E-03 -0.1400000000000000E+02  0.2399559869428262E-06  0.5745174248672606E-07
  0.3809523810000000E-03 -0.1200000000000000E+02  0.8330218781219319E-06  0.1828644306495791E-06
  0.3809523810000000E-03 -0.1000000000000000E+02  0.3507576321092245E-05  0.6965417791687111E-06
  0.3809523810000000E-03 -0.8000000000000000E+01  0.1846365142701453E-04  0.3381850723284514E-05
  0.3809523810000000E-03 -0.7533333333333000E+01  0.2813363851925227E-04  0.5106120705712429E-05
  0.3809523810000000E-03 -0.7066666666667000E+01  0.4338722237841303E-04  0.7859326794956437E-05
  0.3809523810000000E-03 -0.6600000000000000E+01  0.6764711398156285E-04  0.1235391427564003E-04
  0.3809523810000000E-03 -0.6133333333333000E+01  0.1064508265644392E-03  0.1987052202088041E-04
  0.3809523810000000E-03 -0.5666666666667000E+01  0.1686672913164650E-03  0.3277389189513368E-04
  0.3809523810000000E-03 -0.5200000000000000E+01  0.2682621724357719E-03  0.5555469257539043E-04
  0.3809523810000000E-03 -0.4733333333333000E+01  0.4266619268633408E-03  0.9699167926229713E-04
  0.3809523810000000E-03 -0.4266666666667000E+01  0.6754840471021082E-03  0.1747607655572111E-03
  0.3809523810000000E-03 -0.3800000000000000E+01  0.1058711666429828E-02  0.3254683115287449E-03
  0.3809523810000000E-03 -0.3333333333333000E+01  0.1632123725793802E-02  0.6265846317412237E-03
  0.3809523810000000E-03 -0.2866666666667000E+01  0.2456380902257238E-02  0.1243213570340159E-02
  0.3809523810000000E-03 -0.2400000000000000E+01  0.3580364239367984E-02  0.2521935847688477E-02
  0.3809523810000000E-03 -0.1933333333333000E+01  0.5014143352237789E-02  0.5165239580369382E-02
  0.3809523810000000E-03 -0.1466666666667000E+01  0.6690883855742438E-02  0.1067670291087861E-01
  0.3809523810000000E-03 -0.1000000000000000E+01  0.8413727955010164E-02  0.3018208137292627E-01
  0.3809523810000000E-03 -0.9502149898759999E+00  0.8586544590015163E-02  0.3637885170219376E-01
  0.3809523810000000E-03 -0.9006665724530000E+00  0.8754491497776915E-02  0.4491349564103195E-01
  0.3809523810000000E-03 -0.8513653764619999E+00  0.8917035697581049E-02  0.5686632636193414E-01
  0.3809523810000000E-03 -0.8023230921330000E+00  0.9073652527213665E-02  0.7385346200915009E-01
  0.3809523810000000E-03 -0.7535526420790000E+00  0.9223830669789886E-02  0.9829352989381400E-01
  0.3809523810000000E-03 -0.7050683913569999E+00  0.9367077400575572E-02  0.1337795804082279E+00
  0.3809523810000000E-03 -0.6568864087430000E+00  0.9502923990278722E-02  0.1855518279472018E+00
  0.3809523810000000E-03 -0.6090247959310000E+00  0.9630931199776850E-02  0.2609884378694340E+00
  0.3809523810000000E-03 -0.5615041084640000E+00  0.9750694803816346E-02  0.3698430260099517E+00
  0.3809523810000000E-03 -0.5143479030270000E+00  0.9861851089628103E-02  0.5236021190876993E+00
  0.3809523810000000E-03 -0.4675834627770000E+00  0.9964082292516592E-02  0.7328613137164969E+00
  0.3809523810000000E-03 -0.4212427802450000E+00  0.1005712195714671E-01  0.1001397688147858E+01
  0.3809523810000000E-03 -0.3753639244250000E+00  0.1014076025603542E-01  0.1316535848052612E+01
  0.3809523810000000E-03 -0.3299930022210000E+00  0.1021484936469164E-01  0.1638503803263055E+01
  0.3809523810000000E-03 -0.2851870806420000E+00  0.1027930910461013E-01  0.1896390162814162E+01
  0.3809523810000000E-03 -0.2410187483340000E+00  0.1033413325866852E-01  0.2001222329088991E+01
  0.3809523810000000E-03 -0.1975836727160000E+00  0.1037939732325118E-01  0.1881076457013896E+01
  0.3809523810000000E-03 -0.1550141460330000E+00  0.1041526919737893E-01  0.1526642723482856E+01
  0.3809523810000000E-03 -0.1135061888960000E+00  0.1044202601150078E-01  0.1018429598013682E+01
  0.3809523810000000E-03 -0.7338362321000000E-01  0.1046008497406321E-01  0.5079164835675822E+00
  0.3809523810000000E-03 -0.3530163775500000E-01  0.1047007298470008E-01  0.1522974633755542E+00
  0.3809523810000000E-03 -0.2000000000000000E-02  0.1047307342472404E-01  0.3384731397643361E-01
  0.3809523810000000E-03 -0.1952380952000000E-02  0.1047307387942297E-01  0.3382893374782411E-01
  0.3809523810000000E-03 -0.1904761905000000E-02  0.1047307432316538E-01  0.3381099628832644E-01
  0.3809523810000000E-03 -0.1857142857000000E-02  0.1047307475595122E-01  0.3379350160657713E-01
  0.3809523810000000E-03 -0.1809523810000000E-02  0.1047307517778042E-01  0.3377644971246904E-01
  0.3809523810000000E-03 -0.1761904762000000E-02  0.1047307558865314E-01  0.3375984061421241E-01
  0.3809523810000000E-03 -0.1714285714000000E-02  0.1047307598856920E-01  0.3374367432086468E-01
  0.3809523810000000E-03 -0.1666666667000000E-02  0.1047307637752868E-01  0.3372795084121419E-01
  0.3809523810000000E-03 -0.1619047619000000E-02  0.1047307675553157E-01  0.3371267018283164E-01
  0.3809523810000000E-03 -0.1571428571000000E-02  0.1047307712257789E-01  0.3369783235405103E-01
  0.3809523810000000E-03 -0.1523809524000000E-02  0.1047307747866764E-01  0.3368343736293759E-01
  0.3809523810000000E-03 -0.1476190476000000E-02  0.1047307782380077E-01  0.3366948521642239E-01
  0.3809523810000000E-03 -0.1428571429000000E-02  0.1047307815797738E-01  0.3365597592239517E-01
  0.3809523810000000E-03 -0.1380952381000000E-02  0.1047307848119731E-01  0.3364290948736069E-01
  0.3809523810000000E-03 -0.1333333333000000E-02  0.1047307879346068E-01  0.3363028591844742E-01
  0.3809523810000000E-03 -0.1285714286000000E-02  0.1047307909476742E-01  0.3361810522251484E-01
  0.3809523810000000E-03 -0.1238095238000000E-02  0.1047307938511760E-01  0.3360636740542813E-01
  0.3809523810000000E-03 -0.1190476190000000E-02  0.1047307966451118E-01  0.3359507247359220E-01
  0.3809523810000000E-03 -0.1142857143000000E-02  0.1047307993294816E-01  0.3358422043314337E-01
  0.3809523810000000E-03 -0.1095238095000000E-02  0.1047308019042854E-01  0.3357381128930673E-01
  0.3809523810000000E-03 -0.1047619048000000E-02  0.1047308043695229E-01  0.3356384504796876E-01
  0.3809523810000000E-03 -0.1000000000000000E-02  0.1047308067251947E-01  0.3355432171392816E-01
  0.3809523810000000E-03 -0.9523809519999999E-03  0.1047308089713004E-01  0.3354524129238435E-01
  0.3809523810000000E-03 -0.9047619050000000E-03  0.1047308111078397E-01  0.3353660378826781E-01
  0.3809523810000000E-03 -0.8571428570000000E-03  0.1047308131348129E-01  0.3352840920573735E-01
  0.3809523810000000E-03 -0.8095238100000001E-03  0.1047308150522209E-01  0.3352065754942720E-01
