      #xi_rho                     xi_z                    rho1                    rho2
  0.4761904800000000E-04 -0.1047619048000000E-02  0.1629340240852051E+00  0.8361890495745794E+01
  0.4761904800000000E-04 -0.1000000000000000E-02  0.9848212827968426E+00  0.8362712865426165E+01
  0.4761904800000000E-04 -0.9523809519999999E-03  0.5520444687197157E+01  0.8363498207930776E+01
  0.4761904800000000E-04 -0.9047619050000000E-03  0.2871604439990952E+02  0.8364246351239403E+01
  0.4761904800000000E-04 -0.8571428570000000E-03  0.1387168190216000E+03  0.8364957131128776E+01
  0.4761904800000000E-04 -0.8095238100000001E-03  0.6228535738387586E+03  0.8365630391158838E+01
  0.4761904800000000E-04 -0.7619047620000000E-03  0.2602663487482479E+04  0.8366265982881668E+01
  0.4761904800000000E-04 -0.7142857140000000E-03  0.1013808091231896E+05  0.8366863765825620E+01
  0.4761904800000000E-04 -0.6666666670000000E-03  0.3690334443643974E+05  0.8367423607622436E+01
  0.4761904800000000E-04 -0.6190476190000000E-03  0.1259844002300135E+06  0.8367945384115043E+01
  0.4761904800000000E-04 -0.5714285710000000E-03  0.4054537293466016E+06  0.8368428979358743E+01
  0.4761904800000000E-04 -0.5238095240000000E-03  0.1238500174079472E+07  0.8368874285727287E+01
  0.4761904800000000E-04 -0.4761904760000000E-03  0.3619765693691036E+07  0.8369281203999424E+01
  0.4761904800000000E-04 -0.4285714290000000E-03  0.1020470314880097E+08  0.8369649643353299E+01
  0.4761904800000000E-04 -0.3809523810000000E-03  0.2792121986694693E+08  0.8369979521487259E+01
  0.4761904800000000E-04 -0.3333333330000000E-03  0.7431316890970343E+08  0.8370270764611753E+01
  0.4761904800000000E-04 -0.2857142860000000E-03  0.1917816411502194E+09  0.8370523307519061E+01
  0.4761904800000000E-04 -0.2380952380000000E-03  0.4751664426333828E+09  0.8370737093633512E+01
  0.4761904800000000E-04 -0.1904761900000000E-03  0.1110372712261755E+10  0.8370912075012694E+01
  0.4761904800000000E-04 -0.1428571430000000E-03  0.2382921266495843E+10  0.8371048212395003E+01
  0.4761904800000000E-04 -0.9523809500000000E-04  0.4507615987481088E+10  0.8371145475227408E+01
  0.4761904800000000E-04 -0.4761904800000000E-04  0.7022742352827614E+10  0.8371203841665483E+01
  0.4761904800000000E-04  0.0000000000000000E+00  0.8263191355568627E+10  0.8371223298602274E+01
  0.4761904800000000E-04  0.4761904800000000E-04  0.7022742352827614E+10  0.8371203841665483E+01
  0.4761904800000000E-04  0.9523809500000000E-04  0.4507615987481088E+10  0.8371145475227408E+01
  0.4761904800000000E-04  0.1428571430000000E-03  0.2382921266495843E+10  0.8371048212395003E+01
